Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49
784,[46.0],[956.0],[497.0],[362.0],[142.0],[741.0],[140.0],[783.0],[140.0],[203.0],[265.0],[996.0],[467.0],[413.0],[452.0],[900.0],[932.0],[2.0],[39.0],[99.0],[606.0],[386.0],[392.0],[278.0],[271.0],[495.0],[704.0],[439.0],[865.0],[661.0],[899.0],[931.0],[721.0],[560.0],[812.0],[996.0],[295.0],[616.0],[31.0],[533.0],[521.0],[674.0],[148.0],[643.0],[918.0],[597.0],[222.0],[797.0],[681.0],[222.0]
785,[265.0],[989.0],[839.0],[878.0],[951.0],[26.0],[343.0],[941.0],[641.0],[379.0],[14.0],[897.0],[4.0],[667.0],[937.0],[537.0],[394.0],[413.0],[549.0],[121.0],[18.0],[0.0],[285.0],[802.0],[331.0],[166.0],[476.0],[183.0],[124.0],[459.0],[510.0],[951.0],[674.0],[418.0],[331.0],[727.0],[222.0],[64.0],[241.0],[771.0],[677.0],[289.0],[446.0],[175.0],[449.0],[620.0],[657.0],[476.0],[78.0],[474.0]
786,[753.0],[195.0],[644.0],[431.0],[75.0],[314.0],[927.0],[10.0],[717.0],[172.0],[90.0],[539.0],[26.0],[40.0],[805.0],[338.0],[711.0],[717.0],[90.0],[657.0],[10.0],[759.0],[54.0],[470.0],[205.0],[381.0],[416.0],[35.0],[674.0],[879.0],[716.0],[533.0],[35.0],[620.0],[577.0],[82.0],[657.0],[548.0],[632.0],[4.0],[140.0],[878.0],[169.0],[295.0],[948.0],[272.0],[121.0],[385.0],[442.0],[657.0]
787,[67.0],[835.0],[568.0],[215.0],[918.0],[215.0],[28.0],[18.0],[48.0],[195.0],[489.0],[968.0],[727.0],[225.0],[416.0],[573.0],[408.0],[356.0],[489.0],[295.0],[255.0],[602.0],[122.0],[451.0],[758.0],[331.0],[999.0],[338.0],[137.0],[964.0],[534.0],[493.0],[537.0],[296.0],[886.0],[656.0],[121.0],[386.0],[888.0],[695.0],[343.0],[946.0],[869.0],[101.0],[984.0],[835.0],[534.0],[36.0],[865.0],[121.0]
788,[18.0],[992.0],[199.0],[764.0],[947.0],[727.0],[429.0],[180.0],[516.0],[835.0],[859.0],[75.0],[996.0],[674.0],[490.0],[678.0],[870.0],[522.0],[859.0],[222.0],[107.0],[138.0],[86.0],[995.0],[869.0],[561.0],[805.0],[627.0],[164.0],[401.0],[326.0],[283.0],[338.0],[571.0],[696.0],[385.0],[646.0],[480.0],[197.0],[945.0],[927.0],[856.0],[830.0],[222.0],[16.0],[624.0],[326.0],[709.0],[481.0],[278.0]
789,[30.0],[460.0],[663.0],[480.0],[377.0],[407.0],[793.0],[241.0],[859.0],[905.0],[13.0],[627.0],[875.0],[846.0],[456.0],[275.0],[854.0],[310.0],[180.0],[165.0],[475.0],[979.0],[706.0],[125.0],[169.0],[940.0],[532.0],[857.0],[364.0],[415.0],[348.0],[745.0],[164.0],[327.0],[888.0],[942.0],[34.0],[972.0],[947.0],[26.0],[28.0],[137.0],[205.0],[657.0],[350.0],[264.0],[348.0],[203.0],[396.0],[741.0]
790,[215.0],[690.0],[41.0],[972.0],[538.0],[865.0],[952.0],[525.0],[758.0],[709.0],[721.0],[310.0],[102.0],[310.0],[354.0],[550.0],[734.0],[40.0],[48.0],[186.0],[736.0],[171.0],[480.0],[449.0],[964.0],[852.0],[424.0],[892.0],[108.0],[706.0],[796.0],[166.0],[137.0],[684.0],[411.0],[606.0],[59.0],[124.0],[649.0],[425.0],[307.0],[164.0],[19.0],[121.0],[491.0],[680.0],[186.0],[196.0],[579.0],[310.0]
791,[740.0],[51.0],[605.0],[802.0],[467.0],[803.0],[900.0],[921.0],[331.0],[39.0],[971.0],[606.0],[425.0],[397.0],[446.0],[167.0],[726.0],[611.0],[516.0],[473.0],[320.0],[613.0],[972.0],[361.0],[661.0],[946.0],[144.0],[827.0],[373.0],[247.0],[318.0],[91.0],[417.0],[857.0],[820.0],[576.0],[973.0],[957.0],[88.0],[539.0],[959.0],[200.0],[777.0],[186.0],[675.0],[720.0],[473.0],[331.0],[27.0],[322.0]
792,[504.0],[985.0],[646.0],[515.0],[727.0],[124.0],[678.0],[48.0],[677.0],[942.0],[690.0],[641.0],[398.0],[244.0],[550.0],[513.0],[463.0],[576.0],[381.0],[662.0],[406.0],[89.0],[47.0],[167.0],[8.0],[564.0],[33.0],[314.0],[369.0],[838.0],[914.0],[80.0],[914.0],[887.0],[772.0],[217.0],[474.0],[273.0],[843.0],[58.0],[98.0],[108.0],[911.0],[473.0],[480.0],[764.0],[569.0],[180.0],[845.0],[681.0]
793,[162.0],[782.0],[34.0],[470.0],[533.0],[674.0],[275.0],[46.0],[196.0],[549.0],[460.0],[530.0],[968.0],[208.0],[554.0],[240.0],[669.0],[773.0],[564.0],[569.0],[670.0],[304.0],[761.0],[798.0],[710.0],[162.0],[549.0],[999.0],[351.0],[368.0],[337.0],[184.0],[865.0],[426.0],[22.0],[984.0],[186.0],[47.0],[130.0],[398.0],[777.0],[256.0],[86.0],[569.0],[280.0],[515.0],[341.0],[980.0],[491.0],[932.0]
794,[688.0],[820.0],[973.0],[549.0],[996.0],[241.0],[550.0],[516.0],[203.0],[90.0],[35.0],[15.0],[917.0],[762.0],[449.0],[521.0],[388.0],[762.0],[828.0],[574.0],[686.0],[730.0],[763.0],[550.0],[876.0],[431.0],[521.0],[182.0],[852.0],[775.0],[815.0],[272.0],[407.0],[24.0],[796.0],[310.0],[304.0],[479.0],[516.0],[937.0],[830.0],[373.0],[98.0],[381.0],[972.0],[470.0],[0.0],[509.0],[449.0],[186.0]
795,[39.0],[749.0],[474.0],[451.0],[493.0],[398.0],[167.0],[667.0],[148.0],[489.0],[624.0],[850.0],[123.0],[248.0],[513.0],[424.0],[722.0],[565.0],[717.0],[144.0],[514.0],[804.0],[535.0],[275.0],[958.0],[171.0],[163.0],[11.0],[392.0],[546.0],[13.0],[110.0],[124.0],[304.0],[462.0],[773.0],[473.0],[172.0],[667.0],[917.0],[429.0],[656.0],[456.0],[215.0],[971.0],[451.0],[574.0],[393.0],[403.0],[78.0]
796,[709.0],[271.0],[216.0],[675.0],[283.0],[996.0],[124.0],[564.0],[476.0],[859.0],[264.0],[713.0],[419.0],[565.0],[948.0],[749.0],[641.0],[983.0],[993.0],[33.0],[65.0],[607.0],[331.0],[678.0],[269.0],[979.0],[240.0],[736.0],[285.0],[99.0],[721.0],[28.0],[314.0],[439.0],[685.0],[467.0],[862.0],[880.0],[564.0],[968.0],[793.0],[764.0],[50.0],[574.0],[267.0],[675.0],[450.0],[14.0],[125.0],[560.0]
797,[203.0],[746.0],[678.0],[267.0],[968.0],[740.0],[361.0],[843.0],[857.0],[516.0],[289.0],[771.0],[773.0],[982.0],[553.0],[835.0],[476.0],[325.0],[265.0],[573.0],[663.0],[931.0],[448.0],[900.0],[930.0],[759.0],[208.0],[406.0],[795.0],[456.0],[934.0],[449.0],[999.0],[341.0],[362.0],[999.0],[569.0],[759.0],[478.0],[554.0],[900.0],[802.0],[944.0],[740.0],[442.0],[267.0],[157.0],[80.0],[649.0],[587.0]
798,[755.0],[685.0],[900.0],[995.0],[664.0],[917.0],[449.0],[338.0],[709.0],[500.0],[136.0],[711.0],[606.0],[676.0],[968.0],[195.0],[295.0],[872.0],[447.0],[163.0],[444.0],[203.0],[846.0],[793.0],[478.0],[313.0],[490.0],[626.0],[54.0],[446.0],[439.0],[16.0],[402.0],[0.0],[740.0],[402.0],[681.0],[674.0],[930.0],[530.0],[678.0],[515.0],[858.0],[401.0],[627.0],[995.0],[257.0],[994.0],[130.0],[421.0]
799,[196.0],[633.0],[78.0],[125.0],[617.0],[137.0],[948.0],[620.0],[968.0],[452.0],[878.0],[394.0],[641.0],[210.0],[208.0],[361.0],[222.0],[588.0],[75.0],[521.0],[426.0],[196.0],[183.0],[429.0],[370.0],[507.0],[845.0],[92.0],[86.0],[165.0],[184.0],[350.0],[680.0],[862.0],[392.0],[680.0],[78.0],[137.0],[208.0],[850.0],[275.0],[369.0],[67.0],[415.0],[125.0],[431.0],[934.0],[283.0],[51.0],[461.0]
800,[758.0],[401.0],[25.0],[47.0],[598.0],[164.0],[674.0],[58.0],[39.0],[340.0],[737.0],[548.0],[711.0],[103.0],[945.0],[449.0],[148.0],[942.0],[209.0],[749.0],[941.0],[709.0],[468.0],[830.0],[784.0],[256.0],[322.0],[865.0],[178.0],[650.0],[35.0],[491.0],[371.0],[564.0],[285.0],[353.0],[703.0],[139.0],[85.0],[123.0],[550.0],[470.0],[490.0],[384.0],[880.0],[125.0],[847.0],[264.0],[314.0],[890.0]
801,[331.0],[132.0],[793.0],[900.0],[627.0],[843.0],[803.0],[85.0],[184.0],[345.0],[700.0],[64.0],[394.0],[139.0],[102.0],[948.0],[657.0],[419.0],[306.0],[195.0],[737.0],[758.0],[976.0],[777.0],[750.0],[110.0],[27.0],[200.0],[827.0],[662.0],[448.0],[845.0],[773.0],[703.0],[54.0],[314.0],[484.0],[225.0],[356.0],[419.0],[167.0],[451.0],[646.0],[553.0],[289.0],[402.0],[296.0],[963.0],[985.0],[694.0]
802,[721.0],[761.0],[609.0],[793.0],[629.0],[805.0],[984.0],[717.0],[487.0],[48.0],[597.0],[616.0],[351.0],[983.0],[425.0],[559.0],[446.0],[771.0],[61.0],[799.0],[396.0],[331.0],[453.0],[518.0],[774.0],[29.0],[310.0],[110.0],[717.0],[940.0],[487.0],[27.0],[353.0],[484.0],[828.0],[597.0],[574.0],[915.0],[717.0],[773.0],[361.0],[675.0],[692.0],[362.0],[88.0],[880.0],[602.0],[624.0],[132.0],[541.0]
803,[13.0],[763.0],[275.0],[429.0],[425.0],[607.0],[898.0],[937.0],[458.0],[629.0],[431.0],[584.0],[598.0],[325.0],[727.0],[208.0],[354.0],[584.0],[497.0],[835.0],[597.0],[39.0],[99.0],[564.0],[87.0],[487.0],[741.0],[256.0],[406.0],[573.0],[29.0],[442.0],[597.0],[76.0],[658.0],[407.0],[154.0],[338.0],[937.0],[875.0],[449.0],[267.0],[296.0],[368.0],[878.0],[449.0],[815.0],[493.0],[407.0],[38.0]
804,[35.0],[535.0],[51.0],[830.0],[606.0],[108.0],[16.0],[358.0],[29.0],[658.0],[233.0],[872.0],[217.0],[479.0],[631.0],[803.0],[121.0],[616.0],[839.0],[893.0],[36.0],[951.0],[225.0],[911.0],[855.0],[184.0],[278.0],[507.0],[847.0],[518.0],[278.0],[125.0],[737.0],[934.0],[278.0],[798.0],[51.0],[846.0],[240.0],[82.0],[948.0],[995.0],[552.0],[775.0],[667.0],[275.0],[337.0],[549.0],[761.0],[367.0]
805,[448.0],[758.0],[830.0],[777.0],[722.0],[373.0],[918.0],[695.0],[809.0],[233.0],[353.0],[369.0],[548.0],[872.0],[606.0],[419.0],[296.0],[64.0],[644.0],[760.0],[353.0],[862.0],[479.0],[959.0],[117.0],[993.0],[314.0],[918.0],[859.0],[501.0],[741.0],[307.0],[426.0],[597.0],[233.0],[325.0],[985.0],[272.0],[554.0],[548.0],[803.0],[125.0],[416.0],[506.0],[771.0],[678.0],[401.0],[381.0],[763.0],[503.0]
806,[700.0],[331.0],[985.0],[911.0],[771.0],[525.0],[971.0],[945.0],[247.0],[717.0],[943.0],[351.0],[64.0],[584.0],[530.0],[123.0],[552.0],[548.0],[107.0],[577.0],[680.0],[493.0],[67.0],[28.0],[825.0],[857.0],[313.0],[255.0],[758.0],[783.0],[310.0],[722.0],[65.0],[353.0],[943.0],[762.0],[959.0],[532.0],[514.0],[64.0],[984.0],[167.0],[474.0],[546.0],[397.0],[900.0],[136.0],[533.0],[124.0],[473.0]
807,[183.0],[559.0],[564.0],[98.0],[641.0],[620.0],[350.0],[102.0],[181.0],[741.0],[278.0],[773.0],[498.0],[240.0],[240.0],[627.0],[186.0],[656.0],[475.0],[881.0],[314.0],[703.0],[165.0],[927.0],[212.0],[927.0],[311.0],[310.0],[331.0],[941.0],[322.0],[829.0],[514.0],[815.0],[180.0],[565.0],[537.0],[720.0],[269.0],[217.0],[16.0],[678.0],[688.0],[226.0],[982.0],[793.0],[460.0],[951.0],[674.0],[571.0]
808,[468.0],[196.0],[777.0],[952.0],[711.0],[976.0],[491.0],[993.0],[122.0],[749.0],[310.0],[40.0],[616.0],[616.0],[850.0],[771.0],[696.0],[394.0],[215.0],[692.0],[407.0],[484.0],[397.0],[343.0],[826.0],[28.0],[90.0],[595.0],[67.0],[564.0],[932.0],[393.0],[686.0],[154.0],[318.0],[983.0],[338.0],[397.0],[353.0],[325.0],[314.0],[900.0],[465.0],[265.0],[91.0],[429.0],[690.0],[931.0],[535.0],[915.0]
809,[416.0],[203.0],[132.0],[898.0],[394.0],[951.0],[845.0],[539.0],[110.0],[559.0],[322.0],[325.0],[584.0],[64.0],[162.0],[914.0],[456.0],[711.0],[943.0],[59.0],[865.0],[283.0],[758.0],[677.0],[853.0],[98.0],[489.0],[689.0],[36.0],[809.0],[946.0],[386.0],[670.0],[337.0],[741.0],[872.0],[915.0],[982.0],[993.0],[616.0],[350.0],[793.0],[341.0],[753.0],[272.0],[830.0],[39.0],[431.0],[331.0],[569.0]
810,[490.0],[424.0],[761.0],[46.0],[548.0],[968.0],[27.0],[554.0],[838.0],[424.0],[932.0],[103.0],[872.0],[30.0],[82.0],[984.0],[473.0],[641.0],[918.0],[841.0],[783.0],[101.0],[982.0],[140.0],[621.0],[952.0],[407.0],[940.0],[210.0],[375.0],[915.0],[311.0],[320.0],[401.0],[86.0],[584.0],[401.0],[164.0],[680.0],[872.0],[491.0],[429.0],[0.0],[602.0],[310.0],[241.0],[232.0],[607.0],[137.0],[51.0]
811,[456.0],[285.0],[763.0],[783.0],[64.0],[533.0],[579.0],[75.0],[256.0],[521.0],[184.0],[565.0],[369.0],[548.0],[369.0],[325.0],[629.0],[111.0],[233.0],[969.0],[501.0],[154.0],[375.0],[88.0],[203.0],[550.0],[452.0],[802.0],[732.0],[45.0],[256.0],[677.0],[11.0],[415.0],[310.0],[921.0],[205.0],[171.0],[999.0],[983.0],[845.0],[830.0],[681.0],[631.0],[417.0],[999.0],[709.0],[971.0],[164.0],[985.0]
812,[805.0],[521.0],[535.0],[501.0],[616.0],[918.0],[442.0],[897.0],[507.0],[525.0],[915.0],[762.0],[408.0],[162.0],[417.0],[872.0],[569.0],[75.0],[658.0],[205.0],[994.0],[416.0],[662.0],[667.0],[709.0],[167.0],[386.0],[515.0],[196.0],[181.0],[507.0],[959.0],[736.0],[852.0],[932.0],[616.0],[869.0],[613.0],[407.0],[103.0],[27.0],[140.0],[78.0],[846.0],[35.0],[952.0],[203.0],[730.0],[667.0],[959.0]
813,[354.0],[709.0],[945.0],[518.0],[584.0],[362.0],[125.0],[530.0],[28.0],[208.0],[439.0],[669.0],[530.0],[720.0],[798.0],[369.0],[341.0],[937.0],[740.0],[869.0],[66.0],[490.0],[753.0],[419.0],[247.0],[500.0],[91.0],[470.0],[203.0],[506.0],[856.0],[720.0],[255.0],[780.0],[915.0],[64.0],[132.0],[89.0],[513.0],[565.0],[764.0],[91.0],[805.0],[139.0],[13.0],[225.0],[354.0],[613.0],[108.0],[132.0]
814,[446.0],[324.0],[102.0],[564.0],[390.0],[310.0],[280.0],[641.0],[480.0],[846.0],[857.0],[413.0],[80.0],[394.0],[40.0],[75.0],[574.0],[369.0],[362.0],[759.0],[124.0],[456.0],[688.0],[773.0],[196.0],[449.0],[48.0],[451.0],[688.0],[122.0],[200.0],[927.0],[323.0],[775.0],[35.0],[548.0],[761.0],[905.0],[865.0],[762.0],[579.0],[343.0],[934.0],[905.0],[755.0],[898.0],[804.0],[90.0],[771.0],[761.0]
815,[463.0],[54.0],[550.0],[880.0],[872.0],[606.0],[88.0],[942.0],[972.0],[240.0],[537.0],[2.0],[576.0],[711.0],[762.0],[351.0],[0.0],[351.0],[278.0],[169.0],[674.0],[805.0],[465.0],[48.0],[39.0],[27.0],[717.0],[675.0],[465.0],[553.0],[857.0],[343.0],[2.0],[546.0],[721.0],[937.0],[169.0],[241.0],[124.0],[639.0],[442.0],[927.0],[484.0],[318.0],[537.0],[397.0],[446.0],[952.0],[758.0],[763.0]
816,[340.0],[86.0],[167.0],[280.0],[80.0],[75.0],[164.0],[684.0],[369.0],[968.0],[677.0],[142.0],[522.0],[641.0],[565.0],[925.0],[313.0],[554.0],[605.0],[964.0],[963.0],[354.0],[379.0],[91.0],[441.0],[579.0],[75.0],[267.0],[379.0],[30.0],[677.0],[140.0],[108.0],[689.0],[914.0],[394.0],[415.0],[843.0],[674.0],[40.0],[313.0],[272.0],[959.0],[676.0],[338.0],[982.0],[196.0],[413.0],[196.0],[28.0]
817,[941.0],[987.0],[114.0],[88.0],[419.0],[641.0],[289.0],[498.0],[275.0],[453.0],[140.0],[876.0],[371.0],[137.0],[103.0],[656.0],[311.0],[513.0],[796.0],[879.0],[137.0],[446.0],[573.0],[516.0],[987.0],[898.0],[641.0],[125.0],[994.0],[535.0],[140.0],[241.0],[522.0],[595.0],[404.0],[711.0],[763.0],[730.0],[942.0],[387.0],[125.0],[28.0],[51.0],[865.0],[720.0],[280.0],[758.0],[2.0],[203.0],[535.0]
818,[696.0],[858.0],[331.0],[667.0],[773.0],[711.0],[878.0],[850.0],[550.0],[75.0],[343.0],[722.0],[255.0],[13.0],[371.0],[748.0],[490.0],[314.0],[722.0],[459.0],[164.0],[780.0],[262.0],[272.0],[458.0],[125.0],[711.0],[350.0],[963.0],[331.0],[343.0],[857.0],[413.0],[314.0],[13.0],[419.0],[535.0],[108.0],[958.0],[498.0],[311.0],[959.0],[59.0],[914.0],[85.0],[90.0],[331.0],[323.0],[709.0],[927.0]
819,[760.0],[39.0],[758.0],[91.0],[325.0],[394.0],[688.0],[408.0],[167.0],[641.0],[927.0],[341.0],[736.0],[721.0],[522.0],[297.0],[386.0],[999.0],[741.0],[661.0],[718.0],[753.0],[30.0],[720.0],[561.0],[809.0],[865.0],[984.0],[172.0],[758.0],[927.0],[323.0],[40.0],[92.0],[381.0],[123.0],[28.0],[607.0],[137.0],[369.0],[407.0],[516.0],[985.0],[993.0],[43.0],[88.0],[655.0],[846.0],[39.0],[343.0]
820,[411.0],[561.0],[196.0],[225.0],[693.0],[548.0],[667.0],[30.0],[361.0],[479.0],[28.0],[0.0],[11.0],[448.0],[983.0],[584.0],[759.0],[402.0],[216.0],[8.0],[108.0],[655.0],[116.0],[85.0],[946.0],[280.0],[103.0],[803.0],[709.0],[196.0],[28.0],[2.0],[325.0],[407.0],[396.0],[771.0],[331.0],[43.0],[500.0],[493.0],[386.0],[302.0],[815.0],[314.0],[262.0],[314.0],[549.0],[396.0],[549.0],[140.0]
821,[465.0],[946.0],[203.0],[397.0],[876.0],[937.0],[627.0],[82.0],[449.0],[798.0],[959.0],[664.0],[221.0],[35.0],[325.0],[617.0],[416.0],[680.0],[609.0],[710.0],[518.0],[841.0],[355.0],[241.0],[856.0],[45.0],[759.0],[948.0],[265.0],[203.0],[338.0],[413.0],[872.0],[709.0],[606.0],[627.0],[927.0],[162.0],[693.0],[576.0],[865.0],[939.0],[337.0],[157.0],[371.0],[489.0],[265.0],[898.0],[90.0],[758.0]
822,[577.0],[856.0],[709.0],[272.0],[580.0],[64.0],[516.0],[711.0],[948.0],[711.0],[798.0],[217.0],[393.0],[755.0],[872.0],[598.0],[739.0],[617.0],[66.0],[876.0],[373.0],[969.0],[139.0],[532.0],[549.0],[181.0],[272.0],[449.0],[971.0],[479.0],[959.0],[40.0],[532.0],[865.0],[996.0],[75.0],[343.0],[931.0],[390.0],[522.0],[180.0],[990.0],[154.0],[940.0],[522.0],[667.0],[90.0],[453.0],[489.0],[331.0]
823,[886.0],[200.0],[927.0],[982.0],[530.0],[554.0],[48.0],[676.0],[803.0],[394.0],[429.0],[322.0],[781.0],[537.0],[576.0],[847.0],[979.0],[598.0],[183.0],[713.0],[564.0],[334.0],[172.0],[843.0],[165.0],[667.0],[979.0],[361.0],[39.0],[709.0],[777.0],[396.0],[240.0],[362.0],[255.0],[865.0],[758.0],[262.0],[727.0],[371.0],[549.0],[46.0],[136.0],[999.0],[116.0],[407.0],[489.0],[289.0],[859.0],[862.0]
824,[10.0],[67.0],[39.0],[720.0],[823.0],[616.0],[465.0],[394.0],[47.0],[548.0],[803.0],[707.0],[93.0],[338.0],[217.0],[921.0],[934.0],[736.0],[627.0],[198.0],[25.0],[621.0],[196.0],[417.0],[299.0],[918.0],[124.0],[167.0],[968.0],[195.0],[830.0],[843.0],[576.0],[796.0],[736.0],[737.0],[140.0],[116.0],[722.0],[417.0],[90.0],[941.0],[460.0],[642.0],[576.0],[943.0],[859.0],[171.0],[516.0],[703.0]
825,[379.0],[350.0],[343.0],[43.0],[850.0],[984.0],[108.0],[548.0],[984.0],[64.0],[984.0],[345.0],[704.0],[164.0],[584.0],[448.0],[949.0],[11.0],[314.0],[958.0],[971.0],[453.0],[356.0],[727.0],[764.0],[489.0],[720.0],[550.0],[809.0],[39.0],[900.0],[439.0],[217.0],[940.0],[67.0],[426.0],[368.0],[373.0],[198.0],[283.0],[489.0],[783.0],[690.0],[244.0],[123.0],[865.0],[178.0],[429.0],[91.0],[484.0]
826,[381.0],[764.0],[342.0],[262.0],[710.0],[513.0],[91.0],[905.0],[16.0],[584.0],[16.0],[551.0],[895.0],[85.0],[616.0],[616.0],[815.0],[221.0],[407.0],[930.0],[945.0],[853.0],[203.0],[803.0],[90.0],[859.0],[674.0],[678.0],[289.0],[90.0],[678.0],[48.0],[584.0],[354.0],[798.0],[65.0],[775.0],[355.0],[996.0],[80.0],[759.0],[501.0],[761.0],[849.0],[419.0],[43.0],[271.0],[878.0],[48.0],[196.0]
827,[410.0],[845.0],[425.0],[241.0],[82.0],[584.0],[379.0],[377.0],[350.0],[627.0],[350.0],[236.0],[925.0],[108.0],[75.0],[757.0],[171.0],[704.0],[124.0],[478.0],[102.0],[826.0],[162.0],[968.0],[489.0],[13.0],[171.0],[777.0],[878.0],[489.0],[550.0],[516.0],[616.0],[446.0],[338.0],[58.0],[546.0],[356.0],[164.0],[684.0],[979.0],[518.0],[28.0],[809.0],[773.0],[262.0],[827.0],[943.0],[717.0],[981.0]
828,[640.0],[27.0],[144.0],[116.0],[411.0],[872.0],[771.0],[64.0],[491.0],[872.0],[491.0],[932.0],[757.0],[43.0],[64.0],[282.0],[401.0],[895.0],[674.0],[370.0],[425.0],[212.0],[771.0],[525.0],[802.0],[721.0],[613.0],[98.0],[568.0],[835.0],[167.0],[22.0],[64.0],[740.0],[351.0],[514.0],[196.0],[217.0],[823.0],[358.0],[124.0],[564.0],[763.0],[273.0],[217.0],[116.0],[184.0],[631.0],[272.0],[301.0]
829,[499.0],[442.0],[33.0],[355.0],[293.0],[468.0],[172.0],[616.0],[845.0],[656.0],[845.0],[411.0],[980.0],[262.0],[773.0],[434.0],[613.0],[817.0],[340.0],[784.0],[289.0],[825.0],[195.0],[942.0],[515.0],[35.0],[993.0],[959.0],[45.0],[226.0],[449.0],[947.0],[373.0],[968.0],[518.0],[686.0],[203.0],[525.0],[805.0],[847.0],[658.0],[720.0],[232.0],[30.0],[241.0],[356.0],[487.0],[280.0],[670.0],[899.0]
830,[362.0],[125.0],[163.0],[843.0],[656.0],[627.0],[272.0],[584.0],[650.0],[921.0],[27.0],[912.0],[542.0],[500.0],[999.0],[745.0],[337.0],[921.0],[137.0],[658.0],[530.0],[117.0],[835.0],[620.0],[470.0],[338.0],[241.0],[28.0],[181.0],[957.0],[948.0],[313.0],[717.0],[124.0],[501.0],[670.0],[798.0],[620.0],[108.0],[385.0],[674.0],[241.0],[927.0],[162.0],[606.0],[124.0],[29.0],[479.0],[123.0],[510.0]
831,[372.0],[208.0],[361.0],[356.0],[921.0],[325.0],[532.0],[846.0],[27.0],[58.0],[579.0],[947.0],[785.0],[467.0],[314.0],[157.0],[89.0],[757.0],[164.0],[828.0],[850.0],[855.0],[611.0],[522.0],[984.0],[943.0],[89.0],[927.0],[122.0],[846.0],[313.0],[487.0],[548.0],[184.0],[941.0],[250.0],[39.0],[611.0],[373.0],[393.0],[381.0],[233.0],[535.0],[59.0],[996.0],[674.0],[180.0],[278.0],[773.0],[716.0]
832,[68.0],[489.0],[449.0],[559.0],[58.0],[639.0],[720.0],[204.0],[549.0],[358.0],[442.0],[250.0],[509.0],[322.0],[402.0],[166.0],[415.0],[320.0],[108.0],[750.0],[878.0],[87.0],[588.0],[996.0],[16.0],[480.0],[137.0],[343.0],[532.0],[215.0],[803.0],[29.0],[942.0],[674.0],[10.0],[320.0],[857.0],[588.0],[538.0],[664.0],[171.0],[943.0],[343.0],[45.0],[843.0],[937.0],[439.0],[741.0],[22.0],[534.0]
833,[757.0],[688.0],[166.0],[611.0],[358.0],[413.0],[322.0],[325.0],[579.0],[369.0],[125.0],[385.0],[166.0],[852.0],[680.0],[495.0],[730.0],[495.0],[468.0],[774.0],[82.0],[774.0],[419.0],[937.0],[350.0],[972.0],[164.0],[313.0],[91.0],[740.0],[311.0],[256.0],[369.0],[487.0],[993.0],[918.0],[940.0],[937.0],[606.0],[897.0],[613.0],[993.0],[140.0],[137.0],[210.0],[684.0],[857.0],[322.0],[278.0],[348.0]
834,[796.0],[240.0],[549.0],[588.0],[897.0],[387.0],[241.0],[369.0],[313.0],[957.0],[91.0],[805.0],[745.0],[798.0],[353.0],[849.0],[607.0],[166.0],[373.0],[87.0],[413.0],[846.0],[773.0],[606.0],[491.0],[47.0],[976.0],[311.0],[480.0],[465.0],[984.0],[507.0],[351.0],[29.0],[18.0],[11.0],[137.0],[852.0],[713.0],[250.0],[89.0],[843.0],[271.0],[164.0],[325.0],[554.0],[362.0],[721.0],[265.0],[154.0]
835,[549.0],[48.0],[530.0],[942.0],[15.0],[684.0],[932.0],[753.0],[442.0],[248.0],[993.0],[491.0],[282.0],[717.0],[548.0],[59.0],[136.0],[745.0],[976.0],[855.0],[2.0],[750.0],[633.0],[554.0],[845.0],[880.0],[468.0],[386.0],[972.0],[749.0],[16.0],[478.0],[840.0],[137.0],[46.0],[736.0],[164.0],[554.0],[976.0],[895.0],[730.0],[979.0],[758.0],[181.0],[727.0],[513.0],[110.0],[448.0],[741.0],[117.0]
836,[90.0],[465.0],[850.0],[424.0],[228.0],[369.0],[843.0],[629.0],[311.0],[322.0],[516.0],[580.0],[318.0],[75.0],[394.0],[881.0],[931.0],[434.0],[718.0],[117.0],[367.0],[784.0],[125.0],[984.0],[273.0],[627.0],[730.0],[759.0],[47.0],[642.0],[350.0],[538.0],[75.0],[164.0],[990.0],[255.0],[184.0],[947.0],[369.0],[934.0],[137.0],[613.0],[331.0],[500.0],[661.0],[137.0],[798.0],[13.0],[11.0],[855.0]
837,[489.0],[379.0],[948.0],[111.0],[9.0],[493.0],[915.0],[983.0],[125.0],[976.0],[48.0],[552.0],[914.0],[297.0],[711.0],[3.0],[460.0],[282.0],[771.0],[825.0],[163.0],[370.0],[709.0],[58.0],[27.0],[88.0],[338.0],[994.0],[272.0],[362.0],[491.0],[930.0],[394.0],[108.0],[939.0],[322.0],[108.0],[976.0],[598.0],[757.0],[164.0],[171.0],[655.0],[426.0],[968.0],[164.0],[256.0],[700.0],[736.0],[87.0]
